Date,ETN,GEV,PH,PH weight,GEV weight,ETN weight,weightedReturn
2026-04-21,1.0052260589802913,1.0011311025525378,0.9761651755141783,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9941741123490024
2026-04-22,1.0101781797680498,1.137455939149309,0.9812273275250457,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0429538154808013
2026-04-23,1.0256844004998995,1.0194845237162136,1.0203786460759554,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.021849190097356
2026-04-24,0.998633691285599,0.9997041504945869,1.0006057763830878,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9996478727210911
2026-04-27,0.9831335760628827,0.9747996741930564,0.9998666642393365,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9859333048317585
2026-04-28,0.9911222363502741,0.9720593741432314,0.9876018249093115,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9835944784676056
2026-04-29,0.9944319143564286,0.9762885887193733,0.9846611400693689,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9851272143817236
2026-04-30,1.0541422245088419,1.0191419287433443,0.959810007611291,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0110313869544925
2026-05-01,0.9827717328812929,0.9810698959767022,0.9701017769342613,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9779811352640854
2026-05-04,0.9926918559501648,1.010348558733055,0.9835870662434757,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9955424936422317
2026-05-05,0.972587730577413,1.019796089885219,1.0056929241439976,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993589148688764
2026-05-06,1.0256293089572683,1.0216853396582242,1.0343420131406988,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0272188872520638
2026-05-07,0.947222215161813,0.9344659696373324,0.9824851577288648,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9547244475093368
2026-05-08,1.0086924307970482,0.9947591591259242,0.9931966337094518,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9988827412108079
2026-05-11,1.0435605335084535,1.031658828887857,0.9949136560525285,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0233776728162796
2026-05-12,0.9583054863467706,0.9989749360429938,1.0079830294396417,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.988421150609802
2026-05-13,1.0134734731615482,0.9912218191093711,1.0011686389251984,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0019546437320392
2026-05-14,1.0028505520596402,1.0263136399683246,0.9978013730610269,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0089885216963306
2026-05-15,0.978779702198993,0.9621284625653514,0.97988480387994,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9735976562147615
2026-05-18,0.9560134007189325,0.9647551240842079,0.9950273806414295,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9719319684815233
2026-05-19,0.9738392899098833,0.999555433729779,0.9931619407904303,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9888522214766975
2026-05-20,1.0210013914597393,1.0125716859969798,1.0080698190186195,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0138809654917795
2026-05-21,1.0047934033356583,1.0188380181840104,1.0061551452251658,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0099288555816113
